N,P,K,temperature,humidity,ph,label
99,55,35,21.7238313,80.2389895,6.501697816,rice
72,40,38,20.41447029,82.20802629,7.592490617,rice
83,58,45,25.75528612,83.51827127,5.875345751,rice
93,58,38,20.61521424,83.77345559,6.932400225,rice
70,36,42,21.84106875,80.72886384,6.9462098810000015,rice
76,47,42,20.08369642,83.29114712,5.739175027000001,rice
99,41,36,24.45802087,82.74835604,6.738652179,rice
99,54,37,21.14347496,80.33502926,5.5948196260000005,rice
86,59,35,25.78720567,82.11124033,6.946636369,rice
69,46,41,23.64124821,80.28597873,5.012139669,rice
91,56,37,23.43191632,80.56887849,6.363472207999999,rice
61,52,41,24.97669518,83.891805,6.880431223,rice
67,45,38,22.72791041,82.17068809999998,7.300410836,rice
79,42,37,24.87300744,82.84022551,6.587918707999999,rice
78,43,42,21.32376327,83.00320459,7.283736617000001,rice
75,54,36,26.29465461,84.56919326,7.023936392,rice
97,36,45,22.2286982,81.85872947,6.939083505,rice
67,47,44,26.73072391,81.78596776,7.868474653,rice
73,35,38,24.88921174,81.97927117,5.005306977,rice
77,36,37,26.88444878,81.46033732,6.136131869,rice
81,41,38,22.67846116,83.72874389,7.5240800760000015,rice
68,57,43,26.08867875,80.37979919,5.706943251,rice
72,45,35,25.42977518,82.94682591,5.758506323,rice
61,53,43,26.40323239,81.05635517,6.349606327,rice
67,43,39,26.04371967,84.96907151,5.9999690260000005,rice
67,58,39,25.2827223,80.54372813,5.453592032,rice
66,60,38,22.08576562,83.47038318,6.372576327000001,rice
82,43,38,23.28617173,81.43321641,5.105588355,rice
84,50,44,25.48591986,81.40633547,5.9353444060000005,rice
81,53,42,23.67575393,81.03569343,5.17782304,rice
91,50,40,20.82477109,84.1341879,6.462391607000001,rice
93,53,38,26.92995077,81.91411159,7.069172227,rice
90,44,38,23.83509503,83.88387074,7.473134377,rice
81,45,35,26.52872817,80.12267476,6.158376967000001,rice
78,40,38,26.46428311,83.85642678,7.549873681,rice
60,51,36,22.69657794,82.81088865,6.028321557999999,rice
88,46,42,22.68319059,83.46358271,6.604993475,rice
93,47,37,21.53346343,82.14004101,6.500343222000001,rice
60,55,45,21.40865769,83.32931909999998,5.935745417000001,rice
78,35,44,26.54348085,84.67353597,7.072655622,rice
65,37,40,23.35905428,83.59512273,5.333322606,rice
71,54,16,22.61359953,63.69070564,5.7499144210000015,maize
61,44,17,26.10018422,71.57476937,6.931756557999999,maize
80,43,16,23.55882094,71.59351368,6.657964753,maize
73,58,21,19.97215954,57.68272924,6.596060648,maize
61,38,20,18.47891261,62.69503871,5.970458434,maize
68,41,16,21.77689322,57.80840636,6.158830619,maize
93,41,17,25.6217169,66.50415474,6.047906679,maize
89,60,19,25.19192419,66.69029010000001,5.913664501,maize
76,44,17,20.41683147,62.55424820000001,5.855442401,maize
67,60,25,24.92162194,66.78627406,5.750254943,maize
70,44,19,23.31689124,73.4541537,5.852607099,maize
90,49,21,24.84016732,68.3584573,6.4725232870000005,maize
62,52,16,22.27526694,58.84015925,6.9670577620000005,maize
92,44,16,18.87751445,65.76816093,6.082973754,maize
66,54,21,25.19008683,60.200168700000006,5.919045532,maize
63,58,22,18.25405352,55.28220433,6.204747652999999,maize
70,47,17,24.612911800000006,70.4162444,6.600827017,maize
61,41,17,25.1420613,65.26185135,6.021902237000001,maize
66,53,19,23.09348056,60.11593810000001,6.033550195,maize
74,55,19,18.05033737,62.89366992,6.28886807,maize
77,57,21,24.9321581,73.80435276,6.550563822999999,maize
99,50,15,18.14710054,71.09445342,5.573286437,maize
74,56,22,18.28362235,66.65952796,6.829199275,maize
83,45,21,18.83344471,58.75082029,5.716222912,maize
100,48,16,25.71895816,67.22190688,5.54990242,maize
79,51,16,25.33797709,68.49835977,6.586244581,maize
94,39,18,23.89114571,57.48775781,5.893093135,maize
75,49,15,21.53574127,71.50905983,5.918263801,maize
78,48,22,23.08974909,63.10459626,5.588650585,maize
87,54,20,25.61707368,63.4711755,6.576418207000001,maize
87,35,25,21.44526922,63.1621551,6.178056304,maize
63,43,19,18.51816776,55.53128131,6.641906353,maize
84,57,25,22.53510514,67.99257471,6.489040367,maize
64,35,23,23.02038334,61.89472002,5.680361037999999,maize
60,46,22,24.89364635,65.61418761,6.625404347999999,maize
98,44,21,25.77175115,74.089114,6.524478032,maize
75,56,18,19.39851734,62.35750641,5.696205468,maize
86,55,21,21.54156232,59.64024162,6.803931519,maize
98,35,18,23.79746068,74.82913698,6.252797547999999,maize
76,57,18,18.9802729,74.52600826,6.092725883,maize
99,56,17,24.10859207,73.13112261,6.234330356,maize
60,44,23,24.7947077,70.04556743,5.722579819,maize
74,48,17,21.63162756,60.27766379,6.430616465,maize
89,60,17,25.37548751,57.21025565,5.983952675,maize
69,51,23,22.21738222,72.85462807,6.80163854,maize
96,46,22,20.58314011,69.00128641,6.499936446,maize
61,60,15,24.87502824,68.74248334,6.265564338,maize
74,58,18,20.03728219,56.35606753,6.727303282,maize
74,43,23,25.95263264,61.89082199,6.325235159,maize
63,43,17,19.28889933,65.47050802,6.807487794,maize
99,36,20,20.57981887,65.34583901,6.671085817000001,maize
77,36,23,24.71417533,56.73426469,6.648725327,maize
87,60,23,20.27317074,63.91281869,6.439071996,maize
60,38,17,18.41932981,64.23580251,6.474476516,maize
94,54,17,23.39128187,61.74427165,5.871647806,maize
95,38,22,19.84939404,61.24500053,5.730617109,maize
84,44,21,21.869274,61.91044947,5.850439831,maize
77,58,19,22.8056033,56.50768935,5.791649933,maize
66,44,20,19.0781471,69.02298571,6.740000687999999,maize
63,35,16,22.02720976,65.35549924,6.272417541,maize
79,45,20,23.80546189,59.24537979,5.715208817000001,maize
72,60,25,18.52510753,69.0276233,5.773454729,maize
67,51,24,23.50297882,61.32026065,5.584171461,maize
86,36,24,26.54986394,72.89187265,5.787268394,maize
76,48,18,19.29563411,69.63481219,5.77597783,maize
75,53,18,20.68899915,59.4375337,6.864793607,maize
81,45,23,19.32666088,68.03449300000001,6.192360002999999,maize
73,45,21,24.60532218,73.58868502,6.636803222999999,maize
71,35,24,22.27373646,59.52193158,5.826426917,maize
96,54,22,25.70196694,61.33450447,6.960358276,maize
99,39,18,19.20129357,68.30578978,6.11275104,maize
62,48,20,21.70181447,60.47470519,6.708446922,maize
86,37,16,20.51716779,59.21235483,5.561510732,maize
94,50,19,23.30355338,73.62548442,5.873242491,maize
76,39,24,24.2547451,55.64709899,6.995843776,maize
77,52,17,24.86374934,65.7420046,5.714799723,maize
74,39,23,22.6265115,65.77472881,6.78073637,maize
81,49,20,18.04185513,60.61494304,5.513697923,maize
63,42,21,23.26237612,72.33125523,5.798423907999999,maize
99,38,21,22.88330922,71.59722446,6.352471866,maize
90,52,25,25.97482359,69.36385721,6.822586546,maize
68,40,19,26.14384005,66.20569924,6.655426355,maize
60,57,24,18.66116213,61.55327249,6.1212940410000005,maize
71,52,18,25.10787449,55.97732754,5.790770202999999,maize
61,59,17,23.33844615,59.24580604,6.47444292,maize
88,38,15,25.08239719,65.92195844,6.455116637000001,maize
65,60,22,25.36768364,72.52054555,6.6069840860000015,maize
78,37,22,25.34217103,63.31801994,6.330554389,maize
78,58,15,25.00933355,67.816568,6.5286312660000005,maize
92,60,23,18.66746724,71.516474,5.721667141,maize
79,59,17,20.37999665,63.73849998,6.644205485,maize
91,55,15,18.09300227,72.61024172,6.376651091,maize
76,51,18,26.16985907,71.96246617,6.247040422,maize
87,48,25,18.65396672,61.37879671,6.656730007999999,maize
71,60,22,26.07470121,59.37147589,6.2048017,maize
90,57,24,18.92851916,72.80086137,6.158860284,maize
67,35,22,23.30546753,63.24648023,6.385684213999999,maize
60,54,19,18.74826712,62.49878458,6.417820493,maize
83,58,23,19.74213321,59.66263104,6.381201909,maize
83,57,19,25.73044432,70.74739256,6.877869005,maize
2,24,38,24.55981624,91.63536236,5.922935513,pomegranate
6,18,37,19.65690085,89.93701023,5.937649577999999,pomegranate
8,26,36,18.78359608,87.4024767,6.804781106,pomegranate
37,18,39,24.1469628,94.5110662,6.424670614,pomegranate
0,27,38,22.44581266,89.90147027,6.7380162210000005,pomegranate
31,25,38,24.96273236,92.40501423,6.4973666770000005,pomegranate
21,21,38,22.5526059,89.32594859999998,6.327673765,pomegranate
6,30,40,22.77035608,91.45498527,6.36137446,pomegranate
25,27,41,19.20090378,94.27659596,6.9235093710000015,pomegranate
15,11,38,23.12808226,92.68328358,6.630646082999999,pomegranate
14,5,36,24.92639065,85.19098079,5.832525853,pomegranate
16,10,41,24.77464458,85.63608688,6.738993954,pomegranate
36,7,37,19.8671184,86.35590206,5.782435567,pomegranate
4,20,41,24.26601316,93.7974061,6.537042717,pomegranate
29,22,40,23.62600218,89.73266695,6.145104401,pomegranate
16,15,42,19.67832052,89.08935702,6.890784045,pomegranate
18,27,41,22.36509395,92.30882391,7.175344328,pomegranate
11,18,42,21.57936934,94.88267728,5.938528744,pomegranate
5,15,38,18.26233221,88.16779129,5.709380472,pomegranate
18,23,44,23.71028128,89.61794165,6.184400085,pomegranate
9,8,40,22.48720144,89.9224883,6.553509673,pomegranate
40,27,45,21.66024980000001,94.79397419,5.885638185,pomegranate
22,23,44,20.13037175,89.31505137,6.1438746910000015,pomegranate
9,16,39,18.41164435,91.11927248,6.101198974,pomegranate
12,29,40,19.68291173,89.75272999,6.594037135,pomegranate
0,17,42,23.20242586,91.19442671,6.8598408210000015,pomegranate
2,21,44,18.92157197,87.31290342,6.56893406,pomegranate
28,6,40,22.10621387,91.34039616,6.769855664,pomegranate
8,23,44,18.47412402,89.68919664,7.130837931,pomegranate
29,16,36,19.81069447,88.92944254,5.7403380020000006,pomegranate
17,18,43,24.4880844,90.83687246,5.843005428,pomegranate
34,21,42,18.75927679,89.93457597,6.648687273999999,pomegranate
21,23,42,19.54128063,90.29751796,6.902751061,pomegranate
25,17,40,18.91251245,87.74938524,6.608023872,pomegranate
8,25,36,19.91330523,94.95031368,6.828522375,pomegranate
26,18,42,19.72620525,89.64934166,6.910374919,pomegranate
4,19,42,23.83185873,87.84034604,6.306605528,pomegranate
36,24,41,24.94467632,94.25702672,7.009180374,pomegranate
5,24,40,24.692258,93.87030088,6.297907578999999,pomegranate
19,17,39,24.72485577,85.56083187,6.728599215,pomegranate
39,30,38,20.12644921,87.59629625,6.965156737999999,pomegranate
5,29,44,21.02432943,93.0569505,5.578095745,pomegranate
4,24,43,22.40423537,88.1508343,7.199504273,pomegranate
38,21,35,20.33691147,89.38003827,5.841367187,pomegranate
37,11,36,24.24779615,85.56033312,6.710143266,pomegranate
9,25,41,24.81530144,91.90842992,5.972714857000001,pomegranate
29,22,43,19.66329768,87.95158129,5.561851831,pomegranate
5,21,38,22.43377991,90.3396556,6.107054807999999,pomegranate
22,26,38,22.92052307,85.12912161,6.988035315,pomegranate
4,18,37,22.91843172,85.40695044,7.13147457,pomegranate
21,6,41,24.88244467,89.39686219,7.086947687,pomegranate
29,21,45,23.40981539,93.13277,6.749260456,pomegranate
23,5,44,21.20725375,94.26304717,7.16300467,pomegranate
13,7,43,18.20230419,91.12282162,7.013481515,pomegranate
5,13,37,22.34375696,89.7870345,5.648243648999999,pomegranate
27,24,41,24.32770134,90.88292835,6.610251186,pomegranate
7,23,35,19.75088482,88.71691157,7.054313822999999,pomegranate
12,20,39,19.86173586,86.19740917,6.026999326,pomegranate
4,19,43,18.07132963,93.14554876,5.7794274020000005,pomegranate
3,9,45,23.89162561,89.61850203,6.535244251,pomegranate
1,27,36,23.98598756,93.34236582,5.684995235,pomegranate
23,30,44,20.93892916,85.42912869,6.12476108,pomegranate
24,21,42,20.82210727,87.22815682,6.999014379,pomegranate
13,30,37,20.86474944,91.61793636,6.277148771,pomegranate
40,11,44,24.45840036,86.10874614,6.322396027000001,pomegranate
21,9,40,24.51147697,90.64498715,5.956401828,pomegranate
3,27,44,24.56811204,92.03009222,6.591302797000001,pomegranate
40,29,42,24.63228709,89.01574455,7.104094929,pomegranate
14,25,40,20.07386547,90.97819712,6.407872061,pomegranate
38,14,37,21.80523051,94.63612858,6.658402594,pomegranate
34,9,36,22.8122645,86.34233767,6.276038961,pomegranate
32,14,37,22.73031253,88.48567856,6.825256236,pomegranate
18,21,35,23.2801227,94.94330457,6.368560522,pomegranate
8,23,38,19.30106297,87.1775172,7.005410734,pomegranate
15,6,41,19.0087067,88.83768149,6.8973684770000006,pomegranate
0,5,36,24.35193812,90.88612388,6.152906502,pomegranate
22,9,44,24.72235539,88.87651295,5.744361602000001,pomegranate
14,8,43,21.92513945,94.46485312,7.051654924,pomegranate
31,11,45,24.83954414,86.88738076,6.034612928,pomegranate
39,17,45,18.09691127,90.42177379,6.9244907310000015,pomegranate
10,5,42,20.24104904,91.08706822,6.887005997,pomegranate
8,28,38,23.22594,94.42971362,6.8444019,pomegranate
32,13,42,23.50128217,92.97527546,5.786058032000001,pomegranate
18,9,40,19.44623085,89.02127045,5.627186257000001,pomegranate
20,27,41,20.51343484,92.51675903,5.700088663,pomegranate
39,25,36,18.90223032,94.99897537,5.567805185,pomegranate
20,7,45,18.90592319,89.24126808,6.077886012,pomegranate
11,10,45,22.63045168,88.45577158,6.397995609,pomegranate
40,18,43,19.38603815,86.79058496,5.767372539,pomegranate
3,26,39,24.38318965,91.19431555,7.079973241,pomegranate
9,16,36,23.77989026,92.93386903,5.893332377999999,pomegranate
30,20,38,22.59890174,93.16343942,7.058222596,pomegranate
40,9,41,24.37766782,85.4017118,5.78270695,pomegranate
40,30,35,20.89273273,91.07776977,6.269663962999999,pomegranate
32,25,35,18.09903225,85.70786282,5.892913826,pomegranate
33,23,45,20.00218987,85.83618191,7.116538883,pomegranate
4,14,41,19.85139326,89.80732335,6.430163481,pomegranate
13,17,45,21.25433607,92.65058936,7.159520979,pomegranate
39,24,39,23.65374106,93.32657504,6.431265737,pomegranate
8,28,37,23.88404783,86.20613842,6.082571701,pomegranate
91,94,46,29.36792366,76.24900101,6.149934034,banana
105,95,50,27.33368994,83.67675197,5.849076099,banana
108,92,53,27.40053601,82.96221306,6.276800323,banana
86,76,54,29.3159075,80.11585705,5.926824754,banana
80,77,49,26.05433004,79.39654531,5.519088423,banana
93,94,53,25.86632408,84.42379269,6.079178787999999,banana
90,92,55,27.00932084,80.18546798,6.13465588,banana
108,89,53,29.55054817,78.06762846,5.808497603999999,banana
108,88,55,26.28845991,83.390039,5.891458107,banana
105,77,52,29.16226551,76.16151562,5.816622478999999,banana
118,88,52,28.65003945,82.68752542,5.8431631610000005,banana
101,87,54,29.07311132,76.50045221,6.376756632999999,banana
95,75,50,28.08166093,75.26429821,5.623615687000001,banana
106,85,53,27.1994597,78.80860679999998,5.91505509,banana
86,95,49,28.05484146,78.04602887,6.458714879,banana
83,79,55,25.14748006,83.34688193,5.565028635,banana
85,95,47,25.94019018,78.3422098,6.211833161,banana
109,79,45,27.66752761,79.68542782,6.490074429,banana
100,76,45,25.56703012,75.94067692,5.590236025,banana
117,86,48,28.6956201,82.54195839,6.225225238999999,banana
114,94,53,26.33544853,76.8532006,6.190757458999999,banana
110,78,50,25.93730186,78.89864446,5.915568968,banana
94,70,48,25.13686519,84.88394407,6.195152442,banana
80,71,47,27.50527651,80.79783998,6.156373499,banana
114,79,51,26.21009246,82.34429458,6.313197204,banana
88,78,45,29.10403455,79.19588629,6.324270089,banana
112,73,48,29.244063800000006,77.32017166,5.7074889870000005,banana
117,76,47,25.56202173,77.38229006,6.119216009,banana
111,87,48,26.3985515,81.36028902,5.571401169,banana
89,83,47,28.09577643,77.79586769,5.63127166,banana
93,91,47,27.84767901,83.31110751,6.101241579,banana
92,81,52,27.39341554,81.4654833,6.438137278999998,banana
105,74,45,25.14517635,81.38204104,6.098369122,banana
102,71,48,28.65456263,79.28693687,5.695267822000001,banana
94,91,51,29.16093424,76.67484233,5.6180944460000015,banana
116,71,47,27.57278064,82.0638878,6.435785799,banana
117,79,49,25.40909896,82.36208097,6.176644228,banana
119,72,55,25.99069521,83.33983116,6.220643671,banana
99,73,53,26.29039046,81.06003778,5.8717022110000014,banana
91,84,52,29.14827211,78.71024836,6.390741836,banana
80,90,47,26.59743595,79.35898915,6.21084479,banana
101,70,48,25.36059237,75.03193255,6.012696655,banana
108,89,53,29.12036889,80.18080728,5.908770059,banana
100,80,52,27.53911354,77.25629897,6.049801781,banana
109,91,53,29.66727337,83.51014178,6.010095852999999,banana
82,78,46,25.05802193,84.97323747,5.738678895,banana
106,70,55,25.86824781,78.52399914,5.74055541,banana
90,86,52,25.85036988,81.95580471,5.793260262,banana
83,95,50,26.51682337,77.79913575,5.50947065,banana
119,90,48,28.66725136,79.59242542,5.986442306,banana
107,72,45,28.14938935,81.54448882,5.790768046,banana
116,81,55,26.42313317,83.69950440000002,5.915546415,banana
101,75,50,26.59386409,81.40740301,6.242528277999999,banana
93,81,50,27.71822477,76.57853189,6.0360792660000016,banana
95,75,45,28.98333432,82.95958244,5.829898502000001,banana
107,71,55,29.42017919,83.96754496,6.088064451,banana
83,94,47,27.39872329,81.10523402,6.469370954,banana
102,73,54,26.4020227,84.41007614,5.720726906,banana
86,79,45,27.81251452,82.69285419,5.80766417,banana
117,86,53,25.19640218,83.55829874,5.703381727999999,banana
111,79,53,28.31193338,75.77363772,6.165001277999999,banana
95,74,50,25.90113128,80.47152737,6.002481605,banana
91,75,55,27.48612983,76.11239849,6.212369363,banana
93,83,46,29.38254012,83.50423735,5.765308943,banana
92,85,51,29.22118628,81.08183635,5.740764682000001,banana
104,80,54,27.09062164,81.33506906,5.879119455,banana
103,72,51,26.12643374,81.81365007,6.099478745,banana
92,75,45,29.01207743,77.95192527,5.674403358999999,banana
93,85,49,27.96799119,79.28625709,5.694243847,banana
120,87,52,28.0764455,76.05522115,5.905494703,banana
108,72,46,25.16278237,84.97849241,6.110844721,banana
105,88,54,25.78749808,84.51194224,6.020445317,banana
98,79,50,25.34119774,84.47321314,6.435917308,banana
111,88,55,29.44795403,78.34971537,5.505393832999999,banana
97,74,45,26.47522633,78.51833782,5.677719902000001,banana
95,82,48,27.39489579,83.31172003,5.719014989,banana
89,91,55,25.08347445,80.26173100000003,6.275572297999999,banana
89,85,55,26.671983500000003,76.48541655,6.275384607,banana
118,88,51,25.44926208,79.49221962,6.201911642000001,banana
101,92,45,28.22776705,80.64303840000002,5.758054257,banana
99,92,47,28.127950899999995,77.48247073,6.3239336470000005,banana
82,77,46,28.9470467,82.1888998,5.901100841,banana
90,86,55,27.96236771,84.15403614,5.644486582000001,banana
95,88,52,28.00316034,78.90085998,6.235461772000001,banana
104,73,46,29.1400919,80.1190228,6.28236237,banana
102,73,52,27.9122104,83.36307683,6.356090905,banana
100,74,52,25.43480512,81.53977797,5.837258235,banana
94,89,48,28.55980972,84.51602322,5.653437902,banana
99,70,46,26.59580783,82.99556744,5.727469947,banana
112,87,48,27.19711623,77.39706290000002,6.200111067999999,banana
117,82,45,25.29391516,79.29122198,5.614471478,banana
96,86,51,29.90888522,76.98740841,6.257369799,banana
113,85,45,27.94972463,76.63713353,6.037430836,banana
105,93,46,25.01018457,78.76260938,5.760457558,banana
85,89,51,29.21144871,84.70189923,6.1581644220000005,banana
108,94,47,27.35911627,84.54625006,6.387431382999999,banana
92,81,52,28.0106804,76.52808057,5.891413895,banana
110,71,54,28.67208915,82.20793613,5.725418961,banana
82,75,55,27.34585147,78.48738349999998,6.281069505,banana
117,81,53,29.50704598,78.20585613,5.507641777999999,banana
2,40,27,29.73770045,47.54885174,5.954626604,mango
39,24,31,33.55695561,53.72979826,4.757114897,mango
21,26,27,27.00315545,47.67525434,5.6995869720000005,mango
25,22,25,33.56150184,45.53556603,5.977413802999999,mango
0,21,32,35.89855625,54.25964196,6.430139436,mango
20,19,35,34.17719782,50.62161586,6.113935087000001,mango
19,21,34,30.01592643,53.19212381,5.074272692,mango
18,17,31,31.74592134,45.16127859,5.667507706,mango
11,36,33,35.99009679,52.22780489,5.978634285,mango
30,28,30,31.86641378,52.19331595,5.064613314,mango
18,19,27,27.75518664,52.34605806,4.772385986000001,mango
23,23,27,34.72413192,51.4271781,5.161148592,mango
37,30,34,27.53907547,53.63549533,6.797779227,mango
11,27,30,27.69637763,48.56224879999999,6.39474303,mango
12,19,31,27.25373364,52.66319725,5.566704378,mango
3,28,33,30.33723921,48.88704844,5.755049971,mango
37,38,32,31.85744939,45.53106268,5.417340525,mango
26,37,30,35.39986338,49.45962621,6.166173833999999,mango
14,18,30,29.80747243,52.13797867,5.191265116,mango
40,16,35,34.16438906,54.16482251,4.954739564,mango
4,20,25,28.93270187,47.94053996,5.664587011,mango
36,25,33,27.98392787,53.33018851,5.548584852,mango
30,17,31,31.20478173,54.49960506,6.804437106,mango
28,37,28,32.13409675,50.52559148,6.097869767000001,mango
38,15,30,28.91862016,48.13974548,5.075504537,mango
12,37,30,31.09779147,47.41196659,4.546466109,mango
38,19,31,34.73823882,49.08864345,5.855119267999999,mango
8,33,29,29.98080499,49.48613279,6.442393461,mango
15,27,28,33.80398664,46.12866113,4.507523551,mango
34,16,25,30.07202564,50.96040505,6.10729559,mango
11,36,31,27.92063282,51.77965917,6.47544932,mango
33,29,34,31.40948821,49.21729127,6.832979508999999,mango
12,31,26,35.7877738,51.94190321,5.395275719,mango
12,34,28,33.36140093,45.02236377,6.13526938,mango
5,16,31,35.96054636,48.69677802,4.555688532,mango
1,30,29,28.33333307,51.39586505,6.4341977560000005,mango
16,35,31,32.27652024,50.19368841,5.316875978000001,mango
35,18,26,31.99490489,50.84881347,5.279388967,mango
4,40,26,27.58258929,48.56916221,6.720041791,mango
9,29,34,29.38471637,45.88744691,5.72742254,mango
2,38,33,32.38697531,53.2328243,4.691396195,mango
26,32,32,30.91471455,49.92963856,6.810186079,mango
34,38,31,35.37775595,45.58110023,6.454045329,mango
5,32,33,32.32362177,52.58967710000001,5.842763773,mango
31,29,26,28.22373428,47.40519056,5.024124683999999,mango
34,34,35,27.27433181,47.16808054,6.422710539,mango
36,19,32,27.10710832,50.70880979,4.94295037,mango
7,17,26,34.89226666,48.75613373,6.414526606,mango
38,15,27,33.7462686,48.50387598,6.777788126,mango
5,19,25,27.351105600000004,54.43945147,6.441328044,mango
37,36,26,32.89300162,52.61323969,4.650536197,mango
21,31,32,35.38598705,51.42664176,5.254532213,mango
37,36,27,27.552973600000005,47.90859131,5.910634533,mango
23,23,30,32.82141065,47.45553843,4.755273631000001,mango
36,26,26,30.17294105,51.0845903,6.814630246,mango
24,33,35,29.26382931,54.82257868,5.342866119,mango
26,18,30,32.06097197,51.08494181,6.336234623999999,mango
22,17,26,28.69818144,47.71875722,4.754435025,mango
11,34,32,29.14305008,49.40983294,6.831706773,mango
29,35,28,28.347161100000005,53.53903102,6.9674177660000005,mango
22,28,26,27.67256197,45.41692012,4.947683034,mango
23,24,32,28.1218093,46.16888595,5.630619901,mango
1,35,34,30.79375683,46.69536813,6.27339822,mango
2,24,34,28.89409382,54.80750249,6.472774648,mango
39,37,25,33.33024826,45.61143594,6.953246506,mango
15,36,27,27.78912455,53.96886679,5.6437102160000014,mango
3,18,31,31.65333432,48.20662669,6.392313972999999,mango
8,38,32,29.75150773,46.73723302,4.981816523,mango
33,31,34,31.32995611,50.22287593,5.421265282999999,mango
14,29,32,35.63627319,48.97047762,6.942520105,mango
18,20,26,31.66524687,51.98594645,5.435840509,mango
9,21,32,32.26935342,53.56092806,5.870116071,mango
20,30,27,27.81005614,51.59445462,4.74910393,mango
9,38,25,34.58561471,50.34035336,5.497946899,mango
26,24,34,31.27180992,52.23810152,6.811291098,mango
31,36,29,33.93679864,52.72170281,6.460542749,mango
14,18,35,31.09154239,47.02058367,4.791146778,mango
40,16,35,31.89356292,49.02450149,6.4841522000000005,mango
28,27,34,32.45465292,50.69693751,6.526654345,mango
0,17,30,35.47478322,47.97230503,6.279133738,mango
1,29,29,27.32961444,49.30347234,6.052026047000001,mango
2,36,31,30.90225239,49.95955487,5.73171945,mango
12,27,26,29.09382275,45.5661059,5.32307197,mango
7,28,35,30.02086169,46.78393776,4.66910839,mango
0,36,26,34.13072188,51.25786185,5.101206389,mango
26,35,31,33.44619894,53.05980465,5.339556562,mango
27,21,30,35.3915464,52.48823147,5.061081874,mango
22,38,31,31.53356352,53.06009323,5.8211060360000015,mango
22,18,31,30.764551500000003,47.93791463,5.956027059,mango
28,23,28,30.01821337,50.09831810000001,5.676032581,mango
7,31,27,31.32863689,47.59319575,6.524114355,mango
29,34,26,33.88004781,54.39416048,6.2739536760000005,mango
8,37,33,28.07802689,54.9640534,6.128167757000001,mango
